feature	Methanobrevibacter	Akkermansia	Sphingobium	Pseudomonas	Desulfovibrio	Mailhella	Bilophila	Acinetobacter	Morganella	Escherichia.Shigella	Klebsiella	Aeromonas	Haemophilus	Comamonas	Oxalobacter	Sutterella	Succinivibrio	Campylobacter	Victivallis	Fusobacterium	Solobacterium	Holdemania	Coprobacillus	Massiliomicrobiota	Thomasclavelia	Erysipelotrichaceae_UCG.003	Catenibacterium	Dielma	Merdibacter	Faecalitalea	X.Clostridium._innocuum_group	Holdemanella	UCG.004	Asteroleplasma	Anaeroplasma	Weissella	Leuconostoc	Parageobacillus	Turicibacter	Staphylococcus	Granulicatella	Enterococcus	Ligilactobacillus	Lacticaseibacillus	Lactobacillus	Limosilactobacillus	Lactococcus	Streptococcus	Rikenellaceae_RC9_gut_group	Alistipes	Bacteroides	Massiliprevotella	Prevotellaceae_NK3B31_group	Leyella	Hoylesella	Prevotella	Segatella	Paraprevotella	Alloprevotella	Parabacteroides	Porphyromonas	CAG.873	Gabonibacter	Butyricimonas	Odoribacter	Barnesiella	Coprobacter	Zag_111	CAG.196	Corynebacterium	Schaalia	Bifidobacterium	Actinomyces	Rothia	Eggerthella	Raoultibacter	Gordonibacter	Slackia	Senegalimassilia	Adlercreutzia	Tractidigestivibacter	Collinsella	Parolsenella	Olsenella	Lancefieldella	Thermus	Phascolarctobacterium	Acidaminococcus	Veillonella	Dialister	Allisonella	Megasphaera	Mitsuokella	Megamonas	Cloacibacillus	Gemella	Eubacterium	Peptococcus	Christensenellaceae_R.7_group	Clostridium	Family_XIII_AD3011_group	Mogibacterium	Family_XIII_UCG.001	X.Eubacterium._brachy_group	Peptostreptococcus	Intestinibacter	Romboutsia	Terrisporobacter	Peptoniphilus	Murdochiella	Finegoldia	Parvimonas	Fenollaria	Ezakiella	Anaerococcus	Lachnospiraceae_UCG.010	Defluviitaleaceae_UCG.011	Ruminiclostridium	Monoglobus	Agathobaculum	UCG.008	UCG.009	Flavonifractor	Intestinimonas	NK4A214_group	Colidextribacter	UCG.002	UCG.003	Oscillibacter	Oscillospira	UCG.005	X.Eubacterium._siraeum_group	Ruminococcus	Paludicola	Negativibacillus	Anaerotruncus	Angelakisella	Hydrogenoanaerobacterium	Phocea	Candidatus_Soleaferrea	CAG.352	Acutalibacter	DTU089	Fournierella	Gemmiger	Faecalibacterium	Ruthenibacterium	Eisenbergiella	Dorea	X.Ruminococcus._gnavus_group	Howardella	Butyribacter	Agathobacter	Roseburia	Catenibacillus	GCA.900066575	Moryella	Anaerostipes	X.Eubacterium._ruminantium_group	Anaerobutyricum	X.Eubacterium._xylanophilum_group	X.Eubacterium._eligens_group	Lachnospira	Lachnospiraceae_ND3007_group	X.Eubacterium._ventriosum_group	Lachnospiraceae_UCG.008	Lachnospiraceae_NK4A136_group	Oribacterium	Lachnospiraceae_UCG.004	Lachnospiraceae_FCS020_group	Butyrivibrio	Lachnoclostridium	Faecalimonas	Enterocloster	Hungatella	Sellimonas	Extibacter	X.Ruminococcus._gauvreauii_group	Blautia	CAG.56	Fusicatenibacter	Coprococcus	Tyzzerella	Faecalicatena	Mediterraneibacter
ERR3928978	0	0.000675788072860351	6.23804374948016e-05	0.000218331531231806	0	0	0.000800548947849954	8.31739166597355e-05	0	0.00455377193712052	0.000571820677035682	0	0.00013515761457207	0	0	0.000842135906179822	9.35706562422024e-05	0	0	0.00412750561423937	0	0.000187141312484405	0	0	6.23804374948016e-05	0.00205855443732845	0	0	0	0	0	0.00230807618730766	0	0	0	0	0	0	0.000301505447891541	0	0	0	0.00301505447891541	0	0	0	9.35706562422024e-05	0.000769358729102553	6.23804374948016e-05	0.0140563919154953	0.295891208517009	8.31739166597355e-05	0	0	0	6.23804374948016e-05	0.00126840222906097	0	0	0.0161773267903186	0.000197538052066872	0	0	0.00185061964567911	0.000946103302004491	0.000228728270814273	0.00074856524993762	0.0129543375197538	0.0337478166846877	0	0.000155951093737004	0.000769358729102553	0	0	0.00184022290609665	0	0.000727771770772686	0	0	0	0	0.00513598935373867	0	0	0	0	5.19836979123347e-05	0	0.000103967395824669	0	0	0	0	0.0141499625717375	0	0	0	0.00161149463528238	0.00185061964567911	0.000124760874989603	0.000124760874989603	0	0.000197538052066872	0	0	0	0.000332695666638942	0	0	0	7.27771770772686e-05	0	0	0	0	0.00107086417699409	0.00013515761457207	0	0.00452258171837312	0.00232886966647259	0	0	0.000415869583298678	0	0.0077663644681028	0.000956500041586958	0.0126216418531149	9.35706562422024e-05	0.00283830990601347	0.000405472843716211	0.000540630458288281	0.000124760874989603	0.0284038925392997	0.00013515761457207	0.000384679364551277	0.000145554354154537	0.000187141312484405	0	0.000218331531231806	0	0.0176432670714464	0.0062588372286451	0.000145554354154537	0	0.0172897779256425	0.17371912168344	0.000665391333277884	0	0.00600931547866589	0	0	0.00511519587457373	0.0588663395159278	0.0269587457373368	0	0.000467853281211012	0.000603010895783082	0.00338933710388422	0.0481265075272395	0.00734009814522166	0.00407552191632704	0	0.0108957830824254	0.00571820677035682	0.00256799467686933	0.000925309822839557	0.0203568161024703	0	0.00158030441653497	0	0	0.00713216335357232	0.000592614156200615	0.0077351742493554	0	0	0	0	0.055508192630791	0.0014451468019629	0.00501122847874906	0.0063524078848873	0.00162189137486484	0	0.00610288613490809
ERR3928979	8.23384108686702e-05	0.000782214903252367	0	0.000247015232606011	0.00322492109235625	0	0.00116646082063949	6.86153423905585e-05	9.60614793467819e-05	0.00558528887059146	0.000548922739124468	0	0.0028132290380129	0.000123507616303005	0	0.0123507616303005	0.000137230684781117	5.48922739124468e-05	0.000123507616303005	0.000274461369562234	0.00219569095649787	0.000109784547824894	0	0	0	0.000247015232606011	0.0474680938657884	0	0	0	0	0.0215863867160697	0	0	0	0	0	0	0.000919445588033484	9.60614793467819e-05	0.00016467682173734	0	0	0	6.86153423905585e-05	0	0.000123507616303005	0.0293399204062028	6.86153423905585e-05	0.00241526005214766	0.157581995334157	0.00754768766296144	0	0	0	2.74461369562234e-05	0.137820776725676	0.00417181281734596	0	0.00853574859338548	0.000109784547824894	0	0	0	0.00064498421847125	0.000356799780430904	0	0.00108412240977082	0	0	0.000494030465212021	0.0823521339371484	0	0	0	0	0	0	0.00186633731302319	0.00177027583367641	0.00016467682173734	0.0059832578564567	0	0	5.48922739124468e-05	0	0	8.23384108686702e-05	0.000260738301084122	0.00786331823795801	0.000150953753259229	0	0	0	0	0	0	0	0.00576368876080692	0.000247015232606011	9.60614793467819e-05	0	0.000192122958693564	0	0	0	0.000631261149993139	0	8.23384108686702e-05	0	0	0	0	0	0	0.000905722519555373	6.86153423905585e-05	0	0.00130369150542061	0.000713599560861809	0	0	0.000178399890215452	0	0.000260738301084122	0.000288184438040346	0.00878276382599149	0.00072732262933992	0.000754768766296144	0	0.00113901468368327	0.000137230684781117	0.00579113489776314	0	0	0	9.60614793467819e-05	0	0	0	0.00354055166735282	0.00393852065321806	0.000205846027171676	0.00157815287498285	0.0300397968985865	0.235131055303966	0	0	0.00680664196514341	9.60614793467819e-05	0	0.0012899684369425	0.0437903115136545	0.0107588856868396	0	0.000205846027171676	0.000288184438040346	0.00267599835323178	0	0.00481679703581721	0.000109784547824894	0	0.00122135309455194	0.00131741457389872	0	0.000219569095649787	0.00402085906408673	0	0.000301907506518458	0.000919445588033484	0	0.000960614793467819	0	0.000452861259777686	0	0	0	0.00161932208041718	0.0270893371757925	0.00282695210649101	0.0101276245368464	0.0128173459585563	0	0	0.0112666392205297
ERR3928980	1.47502415352051e-05	0.000118001932281641	4.42507246056154e-05	0.000265504347633693	4.42507246056154e-05	0	8.85014492112308e-05	8.11263284436283e-05	0	0.0267126874202565	0.0126335818749032	0.000132752173816846	0.000826013525971488	0	0	0.000199128260725269	0.000132752173816846	0	2.95004830704103e-05	0.00522896062423022	0	0.000435132125288552	0	0	0.0183419253490276	0.000147502415352051	6.63760869084231e-05	0	0	0.00250016594021727	0.000582634540640603	0.000132752173816846	0	0	2.21253623028077e-05	3.68756038380129e-05	0	0	0.00025812922686609	0	0.000199128260725269	0.000132752173816846	0	0	0	0	0	0.00702849009152525	0.000118001932281641	0.000936640337485526	0.434733868767101	7.37512076760257e-05	0	0	0	0	0.00146027391198531	0	0	0.057879947784145	0.000140127294584449	0	0	0.00321555265467472	0.000354005796844923	0.000154877536119654	0.0031639268093015	0	0	0.00031713019300691	0.00139389782507689	0.00216091038490755	0.0002876297099365	0.000464632608358962	0.00370968574610409	0	0	0	0	0	0	0.00216828550567516	0	0	5.90009661408206e-05	0	0.00903452294031315	0	0.000177002898422462	0.000110626811514039	0.000206503381492872	0	0	0	0	4.42507246056154e-05	7.37512076760257e-05	0	0.000944015458253129	0.00149714951582332	0	0	0	0	0	0	0.00334092970772396	0	2.95004830704103e-05	0	0	3.68756038380129e-05	2.95004830704103e-05	0	3.68756038380129e-05	0.000103251690746436	0	0	4.42507246056154e-05	0.00210928453953434	0	0	0.00155615048196414	0	0	0.00237478888716803	0.000840763767506693	0.000103251690746436	0.000870264250577103	0	0.000154877536119654	9.58765699788334e-05	0.000236003864563282	0	0	0	0	0	0	5.1625845373218e-05	0.000634260386013821	0.00264766835556932	0	0	0.000619510144478616	0.00132014661740086	0.000346630676077321	0.000582634540640603	0.0104726714899956	0.106769623352582	0	0	0.00834863670892611	0.00317867705083671	0	0	0	0.0160187623072328	0	0.00455044951361079	0	0.000132752173816846	9.58765699788334e-05	7.37512076760257e-05	0	0	0	0.000110626811514039	0	0	0	0.00817163381050365	0.0221622379066457	0.00102514178669676	0	0	0.000479382849894167	0.00912302438952438	0.118628817546887	0	0.0145068625498743	0.00426281980367429	0.00885752004189069	0	0.0435500881326932
ERR3928981	0	0.000167278554008963	6.16289409506704e-05	0.000308144704753352	0.000105649613058292	0	9.68454786367678e-05	0	0	0.0381042937763574	0.0206544993528961	0.000193690957273536	0.00165517727124658	0	0	0.000114453747479817	9.68454786367678e-05	3.52165376860974e-05	0	0.00517683103985632	0	0.000237711629381157	0	0	0.0193955081306181	6.16289409506704e-05	0	0	0	0.00270286926740797	0.000413794317811644	8.80413442152435e-05	0	0	0	0	0	0	0.000167278554008963	0	0.000193690957273536	0	0	0	0	0	0	0.00920912460491447	0.000167278554008963	0.000924434114260057	0.471857584321597	7.92372097937191e-05	0	7.92372097937191e-05	0	0	0.0016991979433542	0	0	0.0402436984407878	0.000308144704753352	0	0	0.00215701293327347	0.000211299226116584	0.000184886822852011	0.00326633387038553	0	1.76082688430487e-05	0.000158474419587438	0.000616289409506704	0.00248276590686987	0	0.000211299226116584	0.0051328103677487	0	7.92372097937191e-05	0	0	0	0	0.00190169303504926	0	0.000132062016322865	0.00014086615074439	0	0.00685842071436747	0	0	0.000132062016322865	0.000431402586654693	0	0	0	0	7.04330753721948e-05	0	0	0.00095084651752463	0.00230668321843938	0	0.000176082688430487	0	0	6.16289409506704e-05	0	0.0105121364993001	0	4.40206721076217e-05	0	0.000105649613058292	0	5.28248065291461e-05	0	0	0	0	0	6.16289409506704e-05	0.00224505427748871	0	0	0.00117094987806274	0	0.000132062016322865	0.00279091061162322	0.000845196904466337	0	0.00066911421603585	0	0.000228907494959633	8.80413442152435e-05	0.00014086615074439	0	0	7.92372097937191e-05	0	0	0	0	0.000721939022564997	0.00492151114163211	0	0	0.00060748527508518	0.001628764867982	0.000730743156986521	0.000369773645704023	0.0109875597580624	0.0907618217514945	0	0	0.00678798763899527	0.00665592562267241	0	0	0	0.0185327029573088	0	0.00241233283149767	7.04330753721948e-05	0	0.000193690957273536	0	0	0	0.000255319898224206	0	0	0	0	0.0111020135055422	0.0179604342199097	0.00122377468459188	0	0	0.000581072871820607	0.00767720521556923	0.0838065555584903	0	0.0219046864407526	0.00541454266923747	0.00666472975709393	0	0.0365811785214337
ERR3928982	0	0.00221874293560622	0	0.00031815936435108	5.86083039594096e-05	0	0.000108843993067475	7.5353533662098e-05	0	0.00396024682468582	0.000443748587121244	6.69809188107538e-05	0.000142334452472852	0	0	0.00553429841673853	8.37261485134422e-05	3.34904594053769e-05	3.34904594053769e-05	0.000150707067324196	0	4.18630742567211e-05	0	0	0	0.00193407403066052	9.20987633647865e-05	0	0	0	0	0.000527474735634686	0	0	0	0	0	0	0.000125589222770163	0	0	0	0	0	0	0	0	0.000326531979202425	6.69809188107538e-05	0.00904242403945176	0.0769527030987048	0.000167452297026884	0	0	4.18630742567211e-05	7.5353533662098e-05	0.568927551763691	8.37261485134422e-05	0	0.0116965429473279	0.000175824911878229	0	0	0.000787025796026357	0.0013061279168097	0.00308949488014602	0.000100471378216131	0	0.000870751944539799	0	0	0.00165777774056616	0	0	0.000100471378216131	0	0	0	0	0.000368395053459146	0	0.00106332208612072	0	0	0	0	0.0016661503554175	0	3.34904594053769e-05	0.00157405159205271	0	6.69809188107538e-05	0	0	0	0	0	8.37261485134422e-05	0.0076107068998719	0.000452121201972588	6.69809188107538e-05	0	0.000100471378216131	0	5.02356891080653e-05	0	0.000795398410877701	0	5.86083039594096e-05	0	0	0	0	0	0	0.000611200884148128	0	0	0.000200942756432261	0.000887497174242488	0	0	0.000125589222770163	0	0.00131450053166104	0.000276296290094359	0.00763582474442593	0.00111355777522878	0.000125589222770163	0.000267923675243015	0.00204291802372799	0.000686554417810226	0.00252015707025461	0	0	0	0	0	0	7.5353533662098e-05	0.011554208494855	0.000519102120783342	0	0	0.0130194160938403	0.104197191824979	0	0	0.000745162721769636	8.37261485134422e-05	0	0.00544219965337374	0.0390749935112235	0.00936058340380284	0	0.000142334452472852	0.000477239046526621	0.00578547686227886	0.00390163852072641	0.00132287314651239	0.000987968552458618	0.00260388321876805	0.0147023116789605	0.00286343427915972	0.000820516255431734	0.000200942756432261	0.00902567880974907	0	0.0013814814504718	0.000569337809891407	0.0150372162730142	0.00192570141580917	0	0.00114704823463416	0	0	0	0.000468866431675276	0.00892520743153294	0.000242805830688982	0.002821571204903	0.0140241298760016	0.00100471378216131	0	0.00232758692867369
ERR3929033	0	0.000126871352448617	0	0.00026280494435785	0	0	0.000389676296806467	6.34356762243086e-05	9.96846340667706e-05	0.00382426505237974	0.000589045564940008	0	0.00150433175046217	0	5.4373436763693e-05	0.00461267988545329	6.34356762243086e-05	0	9.96846340667706e-05	0.000489360930873237	0.000869974988219089	3.6248957842462e-05	0	0	0	9.06223946061551e-05	0.0031536593322942	0	0	0	0	0.00838257150106934	3.6248957842462e-05	0	0	0.00126871352448617	7.24979156849241e-05	0	0	0	0	0.000271867183818465	0.0443143509624098	0	0	0.000154058070830464	0.00216587523108711	0.000434987494109544	6.34356762243086e-05	0.00509297857686592	0.0150161307862399	0.0216043788741074	4.53111973030775e-05	0.0189400804726864	0	0.000190307028672926	0.458059955776271	0	3.6248957842462e-05	0.000969659622285859	0.000154058070830464	0	0	0.00121434008772248	0.000308116141660927	0	0.000208431507594157	0	0	0	0	0.181190415775546	0	0	0	0	0	0.000380614057345851	0.00123246456664371	0.000199369268133541	0.00143183383477725	0.0162939065501867	0	0	0	0	0	0.00044404973357016	0.000126871352448617	0.00370645593939174	0.000308116141660927	0.0253017725740385	0	0.00143183383477725	0	0	0	0.00018124478921231	0.00164026534237141	0.000199369268133541	0.00142277159531663	0	9.06223946061551e-05	0	0.000208431507594157	0	0	0	0	0	2.71867183818465e-05	9.06223946061551e-05	3.6248957842462e-05	0	0	0.000688730199006779	0	0	0.000679667959546163	0.00101497081958894	0.000280929423279081	0.000163120310291079	0.000299053902200312	0	0.000407800775727698	0.00026280494435785	0.0196741218689963	0.000616232283321854	9.96846340667706e-05	0	0.0144452097002211	0.00197556820241418	0.000942472903904013	0	0	0	0	0	0	0	0.00512922753470838	0	0.000144995831369848	0	0.00598107804400624	0.0539656359879653	0	0	0.00404175879943452	0	0.000217493747054772	0	0.0277667017073259	0.00223837314677203	0	0.000534672128176315	0	0.000906223946061551	0	0.00144995831369848	0	0.000525609888715699	0.0010512197774314	0.00149526951100156	0.000217493747054772	0.000154058070830464	0.00306303693768804	0.000126871352448617	0.00101497081958894	0.000126871352448617	0	0.0011690288904194	0	0.000389676296806467	0	0	0	0.000407800775727698	0.0119712183274731	0	0.000634356762243085	0.00129590024286802	0	0	0.00115090441149817
ERR3929034	0	0.000569368001518315	0	0.00026359629699922	9.48946669197191e-05	0	0.000716981927837878	5.2719259399844e-05	0	0.0069589422407794	0.000759157335357753	0	0.000147613926319563	0.000115982370679657	0	0.00490289112418549	0.230161742687839	0	0.000105438518799688	0.000411210223318783	0.000168701630079501	0	0	0	0	0	0.00961599291453154	0	0	0	0	0.00491343497606546	0	0	0	0.00034794711203897	5.2719259399844e-05	0	0.00343729571286983	0	8.43508150397503e-05	9.48946669197191e-05	0.00279412074819173	0	0.000579911853398283	0.000105438518799688	0	0.000548280297758377	0.000105438518799688	0.00179245481959469	0.227947533793045	0	0	0.0151198835958752	0	0	0.00153940237447544	0.00944729128445204	0	0.00807659054005609	0.000822420446637566	0	0	0.000189789333839438	0.00052719259399844	0	0	0.0494928407245735	0	0	0.000200333185719407	0.113251513042745	0	0	0	0	8.43508150397503e-05	0.000210877037599376	0.00142342000379579	0	0.000390122519558845	0.00759157335357753	0	0.00144450770755572	0	0	0.000115982370679657	0.00264650682187217	0	0.00596782016406234	9.48946669197191e-05	0.0129056747010818	0.00181354252335463	0.0436515467830708	0	0.000200333185719407	0.000105438518799688	0	0.00201387570907404	0.000168701630079501	0	0	0	0	0.000158157778199532	0	0	0	0	0	0	0.000463929482718627	0	0	0	0	0	0	0.00105438518799688	0.000590455705278252	0	0	0.000242508593239282	0.000200333185719407	0.000200333185719407	0	0.00197170030155416	0.000485017186478564	0.00069589422407794	0	0.00102275363235697	0	0.0212036861306172	0	0	0	0	0	0	0	0.000759157335357753	0	0	0	0.00389068134370848	0.0688618966280762	7.38069631597815e-05	0	0.00488180342042555	0	0	0.000685350372197971	0.0622298137955758	0	0	0	0	0.000221420889479345	0	0.000980578224837097	0	0.00720145083401868	0	0.00211931422787373	0	0	0.00069589422407794	0	0.000980578224837097	0.000284684000759157	0	0.00107547289175682	0.000548280297758377	0.00630522342422134	0	0	0	0.000769701187237722	0.0271715062946796	0	0.000948946669197191	0.00192952489403429	0	0	0.00175027941207482
ERR3929035	0.000115188204727836	0.000204779030627264	0	0.000140785583556244	0.000985499084893707	0	0.000409558061254528	0	0	0.00367322386187654	0.000908706948408483	0	0.000179181651798856	0	0.000332765924769304	0.00272612084522545	0.00304608808058055	0	5.11947576568159e-05	0	0	0	0	0	0	8.95908258994279e-05	0.00848553108161724	0	0	0	0	0.00145905059321925	0.000115188204727836	0.00166382962384652	0	0	0	0	0.000102389515313632	0	0	0.000307168545940896	0.0035452369677345	0	0	0	0	0.00328926317945042	0.0022525693368999	0.000614337091881791	0.0070648765566406	0.00220137457924309	0.000806317433094851	0.00630975388120256	0	0	0.691589981185927	0	8.95908258994279e-05	0.00110068728962154	0.000115188204727836	0	0	0.000358363303597712	0.000153584272970448	0.000140785583556244	0	0.00538824824337988	0	0	0	0.0521034646052244	0	0	0	0	0	0.000345564614183508	0.000806317433094851	0.000179181651798856	0.0012926676308346	0.00400598978664585	0.000934304327236891	0	0	0	0	8.95908258994279e-05	0	0.00382680813484699	0	0.00637374732827358	0.00398039240781744	0	0	0	0	0.000204779030627264	0.0061049748505753	0.00110068728962154	0.000371161993011916	0	7.67921364852239e-05	0	0.00019198034121306	0	0	0	0	0	0	0	0	0	0	0.000332765924769304	0	0	0.000166382962384652	0.000447954129497139	0	0	0	0.000166382962384652	0.0035324382783203	0.000473551508325547	0.0116596060563398	0.00179181651798856	0.000179181651798856	0	0.0177133861492583	0.000204779030627264	0.0019326021015448	0	0	0	0	0	0	0	0.00112628466844995	0	0	0.000511947576568159	0.00330206186886463	0.0373081796424046	0	0	0.00215017982158627	8.95908258994279e-05	0	0	0.0167662831326072	0.0253542037295381	0	0.000217577720041468	0	0.00122867418376358	0	0.000921505637822687	0	0.000166382962384652	0.000140785583556244	0.0012798689414204	0	0	0.0233064134232655	0.000934304327236891	0.000678330538952811	0	0	0.000230376409455672	0	0	0	0	0	0.000550343644810771	0.0102133541525348	0	0.0012798689414204	0.00149744666146187	0	0	0.000140785583556244
ERR3929036	0	0.00193088832636722	0	0.000388532407134868	0.00194266203567434	0	0.0010949549655619	0	0.000259021604756579	0.019991758403485	0.00115382351209749	0	0.000141284511685406	0	0	0.00354388650144228	3.53211279213516e-05	0	0	0.00899511391063755	0	9.41896744569377e-05	0	0	0.00193088832636722	0.000105963383764055	0	0	0	0	8.24159651498204e-05	0	0	0.000647554011891446	0	0.000164831930299641	0	0	0	0	0.000400306116441985	0.000647554011891446	0	0	0.00460352033908283	0.000306116441985047	0	0.00120091834932596	0	0.0107140754694767	0.413457349738035	0.000117737093071172	0	0	0.000188379348913875	0	0.00241361040795903	0.000941896744569377	0	0.00717018896803438	7.06422558427032e-05	0	0	0	0.00274327426855831	0.00946606228292224	0	0	0	0	0	0.168623064696533	0	0	0.00080061223288397	0	0.000200153058220993	0	0	0	0	0.00501560016483193	0	0	0	0	0.00560428563018779	0.00542767999058103	0.000306116441985047	0	0	0	0	0.0161182080414435	0	0	0	0	0.00080061223288397	0.00021192676752811	0	0	0	0	0.00214281509389533	0.000223700476835227	0.000741743686348384	0	0.000364984988520633	0	0	0.00240183669865191	5.8868546535586e-05	0	4.70948372284688e-05	0.00223700476835227	0	0	0.000235474186142344	0.000659327721198564	0	0	0.0032848648966857	0	0	0.000200153058220993	0.000553364337434509	0	0	0	0	0	0.0354035438865014	0	0	0	0	0	0	0	0.0113145346441396	0	0	0	0.0201330429151704	0.0753988344027786	0	0	0.00372049214104904	0.00344969682698534	0	0.000223700476835227	0.0644728321657738	0.00279036910578678	0	0.000329663860599282	0	0.000941896744569377	0	0.000565138046741626	0	0.00137752398893271	0.0224289162300583	0.00050626950020604	0.000176605639606758	0	0.000482722081591806	0	0.00535703773473833	0	0	0.00115382351209749	0	0.00297874845470065	0.000400306116441985	0	0	0	0.0210631659504327	0	0.00029434273267793	0	0.00113027609348325	0	0.0107023017601695
ERR3929037	0	0.000186325759536256	0	0.000196677190621603	0.000134568604109518	0	8.28114486827804e-05	0	8.28114486827804e-05	0.00626261580663527	0.00153201180063144	0	0.000258785777133689	0	0	0.00115936028155893	0.0548729361834274	4.14057243413902e-05	0	0.000486517261011335	0.000103514310853475	0	0	0	0	0.000165622897365561	0.00464779255732105	0	0	0	0	0.0019150147507893	0.000124217173024171	0.00168728326691165	0	0	0	0	0.00131463174783914	0	0.000248434346048341	0	0.000569328709694115	0	0	0	0	0.00132498317892449	8.28114486827804e-05	0.000527922985352725	0.00610734434035505	0.00346772941359143	0	0.00778427617618136	0	7.24600175974329e-05	0.622990528440557	0	0	0.000434760105584597	7.24600175974329e-05	0	0	5.17571554267377e-05	0	0.000134568604109518	0	0.00279488639304384	0	0	0.000113865741938823	0.00884012214688681	0	0	0	0	0	0.00111795455721754	0.00256715490916619	0.00102479167744941	0.00118006314372962	0.00368510946638373	0.000755654469230371	0	0	0	9.3162879768128e-05	0	0.000238082914962994	0.00263961492676363	0	0.000652140158376896	0.000993737384193365	0	0	0.000196677190621603	0	0	0.00108690026396149	0.0106412711557373	0.000248434346048341	0	0	0	0.000103514310853475	0.000952331659851975	0.0104342425340303	0.00131463174783914	0	0	0	8.28114486827804e-05	0	0	0	0.000496868692096682	0	0	0.000155271466280213	0.000724600175974328	5.17571554267377e-05	0	0.000113865741938823	0.000103514310853475	0.00042440867449925	0.000238082914962994	0.00460638683297966	0.00101444024636406	0	0	0.00306402360126287	0.000134568604109518	0.000672843020547591	0	0	0	0	0	0	0	0.00185290616427721	0.000186325759536256	0	0.000745303038145024	0.00220485482117903	0.0896123389058537	0	0	0.00477200973034522	0	0	0.0018943118886186	0.054386418922416	0.0182909787278091	0	0.000186325759536256	0	0.00186325759536256	0.000455462967755292	0.000745303038145024	0.000621085865120853	0.00794989907354692	0.00536204130221003	0.000848817348998499	0.000217380052792299	0.000527922985352725	0.00576574711453859	0	0.00129392888566844	0.000269137208219036	0.00326070079188448	0.000941980228766627	0.000124217173024171	0	0	0	0	0.00054862584752342	0.00545520418197816	0.000196677190621603	0.000445111536669945	0.00486517261011335	0	0	0.00142849748977796
ERR3929038	0	0.000244312682647222	0	0.000469832082013888	0	0	0.000122156341323611	0	0	0.269345335976922	0.0245346313227652	0	0.000197329474445833	0.000197329474445833	0	0.0149030736414805	9.39664164027776e-05	0.000140949624604166	0	0.000300692532488888	3.75865665611111e-05	0	0	0	0.00193570817789722	0	0	0	0	0	0	9.39664164027776e-05	0	0	3.75865665611111e-05	0.000291295890848611	0	0.000328882457409722	0.000140949624604166	0.000112759699683333	0.00203907123594028	0.000244312682647222	0	0	4.69832082013888e-05	0	0	0.130415989325415	0	0.00101483729715	0.0468046720102235	0.000150346266244444	0	7.51731331222221e-05	0	6.57764914819444e-05	0.446453237612877	8.45697747624999e-05	0	0.000422848873812499	0.000159742907884722	0	0	0	4.69832082013888e-05	0.000103363058043055	0	0	9.39664164027776e-05	0.000620178348258332	0.00182294847821389	0.0283778577536388	0.000526211931855555	9.39664164027776e-05	0	0	0	0	0	0	0	0	0	0	0.000216122757726389	0.000103363058043055	0	0	0.00134371975455972	9.39664164027776e-05	0	0.000328882457409722	0	0	0	0.00104302722207083	0	0	0.000638971631538888	0.00290356226684583	0	0	0	0	9.39664164027776e-05	7.51731331222221e-05	0.00513056633559166	0	0	0	0	2.81899249208333e-05	3.75865665611111e-05	0	0	0	0	0	0	0	0	0	0	0	8.45697747624999e-05	0	0.000732938047941666	0	0	0	0.000187932832805555	0	0.000122156341323611	0	0	0	0	0	0	0	0.000704748123020832	0	0	0	0.00054500521513611	0.00157863579556666	0	0	0.000103363058043055	0.00342977419870138	0	0	0.000817507822704166	0.000150346266244444	0	0	0	0.0002537093242875	0	0	9.39664164027776e-05	0	0.000169139549525	0.000131552982963889	0	0	0.000140949624604166	0.000272502607568055	0	0	0	0	0	0.00380563986431249	0	0	0	0	0.000958457447308332	0	0.000169139549525	0.000159742907884722	3.75865665611111e-05	0	0.000122156341323611
