feature	Campylobacter	Blastocystis	Methanosphaera	Methanobrevibacter	Bilophila	Desulfovibrio	Pseudomonas	Acinetobacter	Escherichia.Shigella	Klebsiella	Succinivibrio	Haemophilus	Comamonas	Sutterella	Methylophilus	Oxalobacter	Enhydrobacter	Akkermansia	Sphingomonas	Paracoccus	Pyramidobacter	Cloacibacillus	Peptococcus	Eubacterium	Turicibacter	Staphylococcus	Granulicatella	Enterococcus	Gemella	Weissella	Leuconostoc	Ligilactobacillus	Lactobacillus	Limosilactobacillus	Phascolarctobacterium	Acidaminococcus	Mitsuokella	Megamonas	Veillonella	Megasphaera	Allisonella	Dialister	Fusobacterium	Treponema	Victivallis	Thomasclavelia	Erysipelotrichaceae_UCG.003	Catenibacterium	Holdemanella	X.Clostridium._innocuum_group	Holdemania	Solobacterium	Anaeroplasma	Asteroleplasma	UCG.004	Zag_111	Corynebacterium	Lawsonella	Rothia	Kocuria	Schaalia	Scardovia	Bifidobacterium	Actinomyces	F0332	Denitrobacterium	Raoultibacter	Eggerthella	Senegalimassilia	Adlercreutzia	Slackia	Gordonibacter	Collinsella	Parolsenella	Lancefieldella	Olsenella	Tractidigestivibacter	Parvimonas	Peptoniphilus	Family_XIII_UCG.001	Mogibacterium	Family_XIII_AD3011_group	S5.A14a	X.Eubacterium._sulci_group	Anaerococcus	Clostridium	Christensenellaceae_R.7_group	Monoglobus	Defluviitaleaceae_UCG.011	Lachnospiraceae_UCG.010	NK4A214_group	Acutalibacter	DTU089	Ruminococcus	CAG.352	Candidatus_Soleaferrea	Elusimicrobium	Papillibacter	UCG.005	UCG.002	Fournierella	Gemmiger	Ruthenibacterium	Faecalibacterium	Colidextribacter	X.Eubacterium._siraeum_group	Intestinimonas	Flavonifractor	Oscillibacter	UCG.003	UCG.009	Paludicola	Angelakisella	Anaerotruncus	Agathobaculum	UCG.008	GCA.900066575	Coprococcus	X.Eubacterium._ruminantium_group	X.Eubacterium._eligens_group	Anaerobutyricum	Lachnospira	Lachnospiraceae_ND3007_group	Anaerostipes	X.Eubacterium._xylanophilum_group	Lachnospiraceae_UCG.008	Peptostreptococcus	Romboutsia	Terrisporobacter	Intestinibacter	Lactococcus	Streptococcus	X.Eubacterium._ventriosum_group	Prevotellaceae_NK3B31_group	Hoylesella	Leyella	Prevotella	Massiliprevotella	Segatella	Prevotellaceae_UCG.003	Paraprevotella	Lachnospiraceae_NK3A20_group	Howardella	Fusicatenibacter	Lachnoclostridium	Lachnospiraceae_UCG.004	X.Ruminococcus._gnavus_group	Eisenbergiella	X.Ruminococcus._gauvreauii_group	Faecalimonas	Roseburia	Butyribacter	Agathobacter	Faecalicatena	Tyzzerella	Mediterraneibacter	Lachnospiraceae_FCS020_group	Blautia	CAG.56	Porphyromonas	Rikenellaceae_RC9_gut_group	Alistipes	Butyricimonas	Odoribacter	Bacteroides	Parabacteroides	Barnesiella	Butyrivibrio	Lachnospiraceae_NK4A136_group	Enterocloster	Hungatella	Moryella	Lachnoanaerobaculum	Dorea	Oribacterium
ERR9830912	2.11495484571404e-05	0	0	0	0.00097287922902846	0	0	0	0.000225595183542831	8.45981938285618e-05	0.000267894280457112	0	0	0.00248154701897115	0	0.000197395785599977	0	0.0110330144451416	0	0	0	0	0.000204445635085691	0	0	0	0	0.000112797591771416	0	0.000549888259885651	0	0.033338738217939	0	0	0	0.000211495484571404	0.000881231185714185	0	0	0.00786763202605624	0	0.00117027501462844	0.00014099698971427	0	0.000422990969142809	0	0.000585137507314219	0.00434975713268522	0	0	7.75483443428483e-05	0	0	0	0	0.00016214653817141	0	0	0	0	0	0	0.241845086607401	0	0	0	0	4.93489463999944e-05	0.00224185213645689	0.000112797591771416	0	0.000246744731999972	0.00353902444182817	0	0	0	0.000387741721714241	0.000281993979428539	0	2.11495484571404e-05	0	0.00139587019817127	0	0	0	0.00427220878834237	0.027755257425254	0.000359542323771387	0.000232645033028545	0.00218545334057118	0.00430745803577094	0.000253794581485685	0	0.0110189147461702	0.0310334374361107	0	0	0	0.0128800750103985	0.0229684096244545	0	0.0379916388785099	0.000112797591771416	0.133665146249128	0.0014099698971427	0	0.000867131486742758	0.000394791571199955	0.00118437471359986	0.00276354099839968	0	0	0	1.4099698971427e-05	0.000662685851657067	0	0.000979929078514174	0.019020493912455	0.000260844430971399	0	0.00368707128102815	0.0096230445479989	0.00731774376617059	0.000451190367085663	0.00252384611588543	0.00046529006605709	0.000317243226857107	0.0143605434023984	0	0.000380691872228528	0	0.000345442624799961	0.000768433593942769	0	0	0	0	0	0.00202330680239977	0	0	0	0	0.0105677243790845	0.00230530078182831	0.00517458952251369	0	0.000126897290742843	0.00129012245588557	4.93489463999944e-05	0.0171381840997695	0.00588662432057076	0.036588718830853	0.000105747742285702	0.00112092606822844	0.000747284045485629	0.00161441553222839	0.0161864544191982	0.000563987958857078	0	0	0.0196549803661692	0.000958779530057033	0.000817782540342764	0.182957693853236	0.00382806827074242	0.00896035869634183	0	0.00312308332217107	0.00164261493017124	0	5.63987958857078e-05	0	0.00419466044399952	0
ERR9830913	0	0	0	0	0.000114071539150982	0	0	0	0.000863684510714577	0.00389472826529781	0	0.000733317037399169	0	0.00237920638800619	4.88878024932779e-05	0	0	0	0	0	0	0	0	0	0.000391102419946223	0	0	0.000260734946630816	0	0.00195551209973112	0	0.0193758657215025	0.00032591868328852	0	0	0	0.00304733968874766	0	0	0.00378065672614683	0.000146663407479834	0.00391102419946223	0	0	0	0	0.00379695266031125	0	0	0	0	0	0	0.000211847144137538	0.00016295934164426	0	9.77756049865559e-05	0	0	0	0.000423694288275075	0	0.145261957141693	0	0	0.000146663407479834	0	0	0.00687688421738776	0	0	0.000277030880795242	0.00498655585431435	0	0	0.00663244520492137	0	0	0	0	0	0	0	0	0	0.000668133300741465	0.000879980444879003	0.00161329748227817	0	0	0.000635541432412613	6.51837366577039e-05	0	0.00604579157500204	0.000179255275808686	0	0	0	0.00120589912816752	0.00361769738450257	0	0.0088486922512833	0	0.0499959260164589	0	0	0	0.000130367473315408	0	0.000179255275808686	0	0	0	0	0.00166218528477145	0	0.000146663407479834	0.0123360221624705	0	0.00498655585431435	0.00123849099649637	0.0210706428746028	0.00262364540047258	0.00293326814959668	0	0	0	0.00166218528477145	0	0.000521469893261631	0	0.00822944675303512	0.000537765827426057	0	0	0	0	0	0.519074390939461	0	0.000700725169070317	0	0	0.000814796708221299	0.00112441945734539	0.00156440967978489	0	0	0	0.000342214617452946	0.0143730139330237	0.00175996088975801	0.0682636682147804	0	0	0.0013199706673185	0.0011896031940031	0.0172573942801271	0.000293326814959668	0	0	0.000423694288275075	0	8.14796708221299e-05	0.00604579157500204	0.000733317037399169	0.000391102419946223	0	0.00518210706428746	0.00101034791819441	0	0	0	0.0159374236128086	0
ERR9830914	0	0	0	0	0.00111135807957324	0	0	0	0.0237172046463	0.0266725939097577	0.000222271615914648	4.11614103545644e-05	0	0.00514517629432055	1.64645641418258e-05	0.000362220411120167	0	4.11614103545644e-05	0	0	0	0	0	0.00315296403315963	0	0	0	0.000444543231829295	0.00011525194899278	0.000592724309105727	0.000189342487630996	0.0294386406855845	0.000477472360112947	0	0	0.00761486091559441	0.00475002675491673	0	0	0.0188601582244614	0	0.00797708132671458	0	0	0.000642118001531204	0.000288129872481951	0.00754900265902711	0	0.0418529220485211	5.76259744963901e-05	0.000633885719460292	0.00139948795205519	0	0	0	0	0	0	4.11614103545644e-05	6.5858256567303e-05	0	0	0.355898018489706	0.00011525194899278	4.11614103545644e-05	0	0	0.000362220411120167	0	0.00156413359347345	0	0.000650350283602117	0.0399594971722111	0	0	0.00900611658557869	0.00637178632288657	0	4.93936924254773e-05	0	0	0.0159870917817128	0	0	0	0.00100433841265137	0	0	0	0	0	0.00157236587554436	0.00158059815761527	0.00777950655701267	0.0284754636832876	0	0	0	0	0.000164645641418258	0.000913783309871329	0	0.0103479785631375	0	0.000559795180822076	0	0	0.0033258419566488	0.000765602232594898	0	0	0	0	0.0017287792348917	0.00350695216220889	0	0.000263433026269212	0.00437957406172565	0.00931071102220246	0.00218155474879191	0.00705506573477234	0.00284013731446494	0	0.00117721633614054	0	0.00054333061668025	4.11614103545644e-05	0.000321059000765602	0	0.000872621899516765	9.87873848509545e-05	0.00598486906555366	0.0026178656985503	0	0	0	0.00247791690334478	0	0.00065858256567303	0	0	0	0	0.0035151844442798	0.000551562898751163	0	0.00186049574802631	0.000246968462127386	0.00150650761897706	0	0.00179463749145901	0	0.0936257439924922	0.00158059815761527	0	0.015122702164267	0	0.0875420875420875	0	0	0	0.00337523564907428	0	4.93936924254773e-05	0.0515505503280564	0.000699743976027595	0	0	0.0017287792348917	0.00944242753533707	0.000798531360878549	0	0	0.00898141973936595	0
ERR9830915	0	0	0	0	0	0	0	0	0.00238025127601099	0.183451118963486	0	0.000384439209527549	0	0.00444967936134014	4.08977882476116e-05	0	0	0	0	0	0	0	0	0	0	0	0.000638005496662741	0	8.17955764952231e-05	0	0	0	0	0	0	0	0	0	0.0171443528333988	0	0	0	0.0124574663002225	0	0	0.00217576233477294	0	0	0	0	0	8.99751341447454e-05	0	0	0	2.45386729485669e-05	0.000114513807093312	0	0	0	0.000351720978929459	0	0.148606203376521	0	0	0	0	0.000122693364742835	0	0	0.000294464075382803	0	0.0203098416437639	0	1.63591152990446e-05	0	0	0	0	0	0	0	0	0	0	0.001832220913493	0	0	0	0.00346813244339746	0	0.000130872922392357	0	0	0	0	0	0	0	0	0	0.00124329276272739	0	0.152082515377568	0.00140688391571784	0	0	0.00103062426383981	0	0	0	0	0	0	0.00198763250883392	0	0	0	0	0.00209396675827771	0.00151321816516163	0.000580748593116084	0.00100608559089124	0.00754155215285957	0	0	0.00042533699777516	0.000220848056537102	0	0.000269925402434236	0	0.145956026698076	0.00042533699777516	0	0	0	0	0	0.000417157440125638	0	0	0	0	0.0141833529642717	0.00181586179819395	0.0041061379400602	0.0228536840727653	0	0	0.00548848318282947	0.0294055097500327	0	0.00808140295772805	0	0	0.00651910744666928	0	0.0155002617458448	0.00864579243554509	0	0	0	0	0	0.152532391048292	0.000261745844784714	0	0	0.00258474021724905	0.00724708807747677	0	0	0.000392618767177071	0.00361536448108886	0
ERR9830916	0	0	0	0.000303882685699592	0	0	0	0	0.187254069300836	0.0354841474532293	0.000218172184604836	0.000140253547245966	3.1167454943548e-05	0.0026336499427298	1.5583727471774e-05	0	0	0	0	0	0	0	0.000109086092302418	0	0.000498679279096767	0	0	0	0.000218172184604836	0.000202588457133062	0.00064672469007862	0	0	0.00132461683510079	0	0.0013168249713649	0	0.00200250898012296	3.89593186794349e-05	0.000942815512042325	0.000303882685699592	0.0117111711950381	9.35023648306438e-05	0	0.000272715230756045	0.000218172184604836	0.00419981455364309	0	0	0	0	0.000124669819774192	0	0.0037712620481693	0	8.57105010947569e-05	0	0	0	0	0	0	0.0490653659448804	0	0	0	0	0.000101294228566531	0.00101294228566531	0.000475303687889106	0.000810353828532247	0	0.00900739447868536	0	0	0.000436344369209671	0.000942815512042325	0.000327258276907253	0	4.67511824153219e-05	0.000109086092302418	0.000366217595586688	3.1167454943548e-05	0	0	0.000132461683510079	0.00135578429004434	0.00098177483072176	0.000272715230756045	0	0.000576597916455637	0.000171421002189514	0	0.00226743234714311	0.00153499715596974	2.3375591207661e-05	0	0	0.00302324312952415	0.00808016269411481	0	0.00973982966985873	0	0.238703745548898	0.000397385050530236	0.00147266224608264	0	4.67511824153219e-05	0.00023375591207661	0.000748018918645151	2.3375591207661e-05	9.35023648306438e-05	0.00015583727471774	0	0.00137136801751611	0.00337387699763907	0.000397385050530236	0.0108306905928829	0	0.00543092902391323	0.00271156858008867	0.00409072846134067	0.00109086092302418	0.00307778617567536	0	0.000116877956038305	0.000522054870304428	0.0202822213045138	0	0	0	0.00359984104597979	0	0	0	0.0062880340348608	0.000327258276907253	0.00522834056678017	0.206788271686705	0	0.00254014757789916	0	0.000171421002189514	0.00498679279096767	0.00268819298888101	0.00153499715596974	0.000202588457133062	0	0.00418423082617131	0.00033505014064314	0.00546988834259266	0	0.0465563858219247	0	0	0.000210380320868949	0.000311674549435479	0.0301077614754673	0.00236093471197376	0	0.000545430461512089	0.000257131503284271	0.000358425731850801	7.01267736229829e-05	0.0182563367331832	0.000109086092302418	0	0	0.00389593186794349	0.000942815512042325	0.00015583727471774	0	0	0.0112592430983567	3.1167454943548e-05
ERR9830917	0	0	0	0	0.000105002911444363	0	0	0	0	0.000362737330444162	0	0.00265370994377571	0	0.00422875361544116	0	0	0	2.86371576666444e-05	0	0	0	0	0.000200460103666511	0	2.86371576666444e-05	0	0	0.000286371576666444	0.000181368665222081	0.000687291783999465	0	0.0491413625559618	0	0.00106912055288806	0	0.000162277226777652	0	0.000181368665222081	0	0.00069683750322168	0	0.00138412928722115	0.000353191611221947	0	0.000381828768888592	3.81828768888592e-05	0	0.0212487709886501	0.00210960394810947	0	2.86371576666444e-05	0.000124094349888792	0	0	0	0	0	0	0	2.86371576666444e-05	0.00023864298055537	0	0.260846323466242	0	0	0	0	0.000295917295888659	0	0	0.000353191611221947	0	0.00872478736910432	0.00260598134766464	0	0	0.000143185788333222	0	0	0	0	2.86371576666444e-05	0	0	0	0	0.00242461268244256	0.00021955154211094	0	0.000400920207333021	0.000181368665222081	0	0	0.0010309376759992	0.0041905707385523	0	0	0	0.000925934764554835	0.00408556782710793	0	0.00758884678166076	0	0.245029066715032	0.000563197434110673	0.0016800465831098	0	0.000133640069111007	0.000210005822888726	0.000496377399555169	0	0	0	0	0.00126958065655457	0	0	0.0049637739955517	0	0	0.00252006987466471	0.00228142689410934	0.001288672094999	0.00434330224610773	0	0.000391374488110807	0	0.00243415840166477	0	0	0	0.00152731507555437	0.000133640069111007	0	0	0.0107866627211027	0	0	0.273637587224009	0	0	0	0.000152731507555437	0.0019377810021096	0.000582288872555103	0.00277780429366451	0	0	0.00330281885088632	0.000429557364999666	0.00095457192222148	0	0.0146431332868775	0	0	0.00152731507555437	0.000353191611221947	0.0204564762932063	0	0	0	0	0	7.63657537777184e-05	0.00886797315743755	0.000945026202999265	0	0	0.00415238786166344	0.000553651714888458	0	0	0	0.00460103666510753	0
ERR9830918	0	0.000630757739231472	0.00122001825877666	0.00431571084737323	0.00137770769358453	0.00675574736492655	0	9.95933272470744e-05	0.00183417711013362	0.012374470910449	0	0.000506266080172628	0.0198937671176031	0.00365175533239273	0	9.95933272470744e-05	0	0.006349074612001	0	0	0	0	3.31977757490248e-05	0.000190887210556893	0	0	0	0	0	0.00017428832268238	0	0.000448169972611835	0.000398373308988298	0.000141090546933355	0.000431571084737323	0	0	0	0.000190887210556893	0	0	0.0079591667358287	0.046808863806125	0	0.00363515644451822	6.63955514980496e-05	0.000348576645364761	0	0.0094364677566603	0	0	9.12938833098182e-05	0	0.0292389409909536	0.000116192215121587	0.00116192215121587	0	0	0	0	0	0	0.012407668686198	0.000157689434807868	0	0	0	0.000207486098431405	0.000763548842227571	0.000107892771184331	0.000323678313552992	0	0.00579301186820483	0	0	0	0.000207486098431405	0.00363515644451822	4.97966636235372e-05	0.000381774421113785	0.00197526765706698	0.0150136940824965	0	0	2.48983318117686e-05	0.000282181093866711	0.0413727280272222	0.00196696821312972	4.1497219686281e-05	0.00312889036434559	0.00635737405593825	0.000331977757490248	0	0.00242343762967881	0.0205328243007719	0	0	0	0.020798406506764	0.109660552742966	0.00123661714665117	0.00562702298945971	7.46949954353058e-05	0.0865051041580214	0.000248983318117686	0.000224084986305917	0.00219935264337289	0.00272221761142003	0.000149389990870612	0.012988629761806	0.00136110880571002	0	0	5.80961075607934e-05	0.000182587766619636	0.000456469416549091	0.000381774421113785	0.00921238277035439	0	0.0104489999170056	0.0019337704373807	0.00125321603452569	0.00096273549672172	0.000838243837662877	0	4.97966636235372e-05	0.0035438625612084	0.000680554402855009	0	0	0	0.000497966636235372	0	0.000979334384596232	0	0.235579716159017	0	0.0433894929039754	0.0380114532326334	0.00379284587932609	0	0	8.2994439372562e-05	0.00127811436633746	0.00136940824964727	0.00181757822225911	9.12938833098182e-05	0	0.000630757739231472	0	0.00439870528674579	0.000215785542368661	0.00216615486762387	0	0	0.000705452734666777	0.000572661631670678	0.0122167814756411	9.95933272470744e-05	0.0404846875259358	0.0125819570088804	0.00112042493152959	0.00199186654494149	0.00204996265250228	0.0223338036351564	0.00383434309901237	0	0.00312059092040833	0.00306249481284754	0.000348576645364761	0.000713752178604033	0.00681384347248734	0	0.00238194040999253	0
ERR9830919	0.000185846738389741	0	0.000282211713851089	0.00432265747069472	0.000901700841816893	0.00247795651186322	0	0	0.132026899594579	0	0.013725125790709	0	0	0.00132846001886	0	0.000137664250659068	1.37664250659068e-05	0.125487847688273	0	0	0	0	0.00119079576820093	0.000364810264246529	0.0015349563948486	0	0	0	6.88321253295338e-05	0.000984299392212333	0.000158313888257928	0.0025399054246598	0	0	0	0	0.000323510989048809	0	0	0.000110131400527254	3.44160626647669e-05	0.00299419745183472	0.00914778945629504	0.000220262801054508	3.44160626647669e-05	0	0.000117014613060207	0.0043708399584254	0.00202366448468829	0	0.00048870808983969	0.00167262064550767	0	0.00675243149482727	0	0.000357927051713576	0	2.06496375988601e-05	0	0	0.000199613163455648	0	0.0231413605357893	0	0	0	0	0	0.00307679600223016	0.00044740881464197	0.000454292027174923	6.19489127965804e-05	0.00150742354471679	0	0	0.0374859754544641	0	0.0225769371080871	8.94817629283939e-05	0.000199613163455648	0.00368940191766301	0.024951645431956	0	0.00152807318231565	5.5065700263627e-05	0.00261562076252228	0.0606135695651875	8.94817629283939e-05	5.5065700263627e-05	0.00828050467714292	0.00851453390326333	1.37664250659068e-05	7.57153378624872e-05	0.00219574479801213	0.000192729950922695	0	0	0	0.0379196178440402	0.0597394015735024	6.88321253295338e-05	0.00342783984141078	0.000213379588521555	0.00479759913546851	0.00114949649300321	0.00130781038126114	0.00116326291806912	0.000757153378624872	0.00115637970553617	0.00192041629669399	0.000598839490366944	0	4.81824877306737e-05	0	0.000337277414114716	0.000302861351449949	0.000172080313323835	0.00712412497160675	0.0022301608606769	0.0042675917704311	0.00210626303508373	0.00185158417136446	0.000192729950922695	0.00311121206489493	0.000227146013587462	0.000351043839180622	0.00410927788217317	0.000144547463192021	0.000571306640235131	0.00373070119286073	0.000151430675724974	0.0109098918647311	0.000722737315960105	0	0	0.128592176540635	0.00923038800669048	0	0.00228522656094052	0	0	0.00136287608152477	0.000323510989048809	0.00053000736503741	0.00374446761792664	0.00200301484708943	0	0.000261562076252228	0.00362056979233348	0.000247795651186322	0.00914778945629504	0.000894817629283939	0.0015349563948486	0	0	0.000894817629283939	0.000757153378624872	0.0147920237333168	0.00128716074366228	0.0102559866741005	0	0.00824608861447815	0.00108066436767368	0.00127339431859638	0.0890550037513508	0.00269133610038477	0.00476318307280374	0.00329017559075172	0.00890687701764167	0.00377200046805845	0.00140417535672249	0.000144547463192021	0	0.00821167255181338	0
ERR9830920	3.78992448575462e-05	4.73740560719328e-05	0	0.000729560463507765	0	0.00138332243730044	0	1.89496224287731e-05	0.00136437281487166	0	0.000255819902788437	0.000416891693433008	0	0.00827151019015946	0	0.00027476952521721	0	0	0	0	0	0	0.000113697734572639	0	1.89496224287731e-05	0	0.000814833764437244	0	0.00100432998872497	0	0	0.00523009579034138	0	0	0.00214130733445136	0	0	0	9.47481121438655e-05	0	0	0.000104222923358252	0.00475635522962205	0	9.47481121438655e-05	0	0.00155386903915939	0	0	0	0	0	2.84244336431597e-05	0.0534000360042826	0.00106117885601129	0	0	0	0	0	9.47481121438655e-05	0	0.0891011246600912	0	0	0	0	0	0.00187601262044854	0.000198971035502118	0.000236870280359664	0	0.00502164994362487	0	0	0	0	0.00110855291208323	9.47481121438655e-05	8.5273300929479e-05	8.5273300929479e-05	0.000786409330794084	2.84244336431597e-05	0	1.89496224287731e-05	0.0019044370540917	0.00139279724851482	0.00232132874752471	0.000151596979430185	0.00234027836995348	0.00207498365595066	0.000388467259789849	0	0.00377097486332585	0.00952218527045849	0	0	0	0.00788304293036961	0.0390077977696294	0.000625337540149512	0.0119003628852695	0	0.0727949745601319	0.00101380479993936	0.0119666865637702	0.000473740560719328	0.000341093203717916	0.000596913106506353	0.00518272173426945	0	0.000426366504647395	0	0	0.00149702017187308	0.000881157442937949	0.000511639805576874	0.00453843457169116	0.00647129605942602	0.00052111461679126	0.00312668770074756	0.00432998872497465	0.00466160711747818	0.00582700889684773	0	0.000530589428005647	0.000341093203717916	0.000644287162578286	0	0.000255819902788437	0	0.000132647357001412	0	0.0176136740475446	0.000113697734572639	0.0985948854969065	0.000217920657930891	0.0718190690050501	0.231479112778678	0	0.00411206806704376	0	0	0.00924741574524128	0.000938006310224269	0.00337303279232161	0	0	0.00198023554380679	0.000170546601858958	0.0120235354310565	0.00395099627639919	0.0518177425314801	0	0	0.000975905555081815	0.00057796348407758	0.0110665794984035	0.00057796348407758	0.000928531499009882	0	0.0120519598646997	0	0.000378992448575462	0.0528410221426338	0.00269084638488578	0.000720085652293378	0.00144017130458676	0.0106781122386136	0.000568488672863193	0	0.000236870280359664	0	0.004510010138048	0
ERR9830921	0	0	0	0	0	0	0	0	0.000234744179875279	8.16501495218363e-05	0	5.10313434511477e-05	0	0.00700150032149746	0	0	0	4.08250747609182e-05	0	0	0	0	0	0	0	0	0	0	0	0.000112268955592525	0	0.0287612651690668	0	0	0	0	0.00202084120066545	0	0	0.03601792220782	0	0.00292919911409588	0	0	0.000275569254636198	0	0.000765470151767215	0.00261280478469876	0.00548076628665326	0	0	0	0	0.0616560691576766	0.000244950448565509	0	0	0	0	0	5.10313434511477e-05	0	0.181232713132406	0	0	0	0	0	0.00136764000449076	0.000469488359750559	0.000367425672848263	0	0.00658304330519805	0	0	0.00225558538054073	0	0	0	0.000163300299043673	0	0.000142887761663214	0	0	0	0.00619520509496933	0.00498065912083201	0.00111248328723502	0	0.000204125373804591	0.000153094030353443	0.000204125373804591	0	0.0253931965012911	0.00679737494769287	0	0	0	0.00356198777289011	0.00554200389879464	0	0.0208514069341389	0	0.201257412302636	0.000928770450810888	0	0	0	5.10313434511477e-05	0.00251074209779647	0	0	0	0	4.08250747609182e-05	0.000612376121413772	0.000745057614386756	0.0179732391634942	0	0.0066340746486492	0.00191877851376315	0.00823645883301524	0.00237806060482348	0.00255156717255738	0.00043886955367987	0.000898151644740199	0	0.00156155910960512	0.000336806866777575	0.0053889098684412	0	0.000377631941538493	0	0	0	0	0	0	0.000765470151767215	0	0.0120433970544709	0	0.000295981792016657	0.00313332448790047	0.00201063493197522	0.00504189673297339	0	0	0.000265362985945968	0.000336806866777575	0.0228518355974239	0.0062870615131814	0.0642280488676145	0	0	0.000867532838669511	0.00190857224507292	0.0135130997458639	0.000244950448565509	0	0	0.00696067524673655	0	0.000387838210228723	0.172924810418559	0.00351095642943896	0.000908357913430429	0	0.00408250747609182	0.00102062686902295	0	0.000204125373804591	0	0.00545014748058257	0
ERR9830922	0	0	0	0	6.18347246146372e-05	0	0	0	0.00302990150611722	0	0.000212004770107327	0.000220838302195133	0	0.000309173623073186	0	0	0	0	1.76670641756106e-05	0	0	0	0.00084801908042931	0	0.000609513714058566	2.65005962634159e-05	0	0	0	0	0	0.0635925975001104	7.06682567024425e-05	0	0	0	0.000247338898458549	0.000106002385053664	0.000680181970761009	0.000141336513404885	0	0.0046641049423612	0	0	0	1.76670641756106e-05	0.00086568614460492	0.00529128572059538	7.95017887902478e-05	0	0	0	0	0	0.000256172430546354	0.00128086215273177	0	0	7.95017887902478e-05	0	0	0	0.304677355240493	0	0	0	0	1.76670641756106e-05	0.000424009540214655	0	0.00101585619009761	0.000203171238019522	0.00436376485137582	0	0	0	0	1.76670641756106e-05	0	3.53341283512212e-05	0	0	0	0	0	0	0.00484077558411731	0.00135153040943421	5.30011925268319e-05	7.95017887902478e-05	0.000459343668565876	0.00147519985866349	0	0.00103352325427322	0.00180204054591228	0	0	0	0.0046641049423612	0.0139393136345568	0.00345391104633188	0.0282054679563624	6.18347246146372e-05	0.0160240272072788	0	0	0.000229671834282938	0.000185504173843911	0	0.00171370522503423	0	0	0	0	0.00709332626650766	0.00015017004549269	0.000167837109668301	0.0086568614460492	0	0.00817985071330772	0.00148403339075129	0.0034980787067709	0.00173137228920984	0.0280641314429575	0	0.000477010732741487	0	0.000318007155160991	0.000291506558897575	0	0	0.00375425113731726	0.000141336513404885	0	0	0.00119252683185372	0	0	0.192606333642507	0	7.95017887902478e-05	0	0	0.00460227021774657	0.0011571927035025	0.00264122609425379	0	0	0.00380725232984409	0.000477010732741487	0.00598030122344419	0.000291506558897575	0.207914844750674	0	0	0.00211121416898547	0.000547678989443929	0.0219336601740206	0	2.65005962634159e-05	0	5.30011925268319e-05	0	0.000106002385053664	0.000318007155160991	0.000123669449229274	0	0	0.00788834415441014	0.000750850227463451	0	0.000159003577580496	0	0.00818868424539552	0
ERR9830923	0	0	0	0	0	0	0	0	0	0	0.000243266724587315	0	0	0.00772661453808283	0	0	4.63365189690125e-05	0	0	3.47523892267593e-05	0	0	0	0	0	0	0	0	0	0	0	8.10889081957718e-05	0	0	0	0	0	0.00828265276571098	0	0	0	0	0.00502751230813785	0	0	0	0.00727483347813495	0.000196930205618303	0	0	0	0	0	0	0	0	4.63365189690125e-05	0	5.79206487112656e-05	0	0	0	0.072632493483927	0	0	0	0	0	0.000347523892267593	0	0.00018534607587605	0	0	0.000208514335360556	0	0	0	0	0	0	0	0	0	0	0	0.000973066898349261	0	0.00239791485664639	0	0	0	0	0	0.000127425427164784	0.000208514335360556	0	0	0	0	0	0	0.00315088328989285	0	0.220527077903273	0.000509701708659137	0	0	0.00104257167680278	0	0	0	0	0	0	0.00223573704025485	0.000173761946133797	0	0.00221256878077034	0	0.0134028381117869	0.00211989574283232	0.132974225311323	0.00562988705473501	0.011028091514625	0	0	0	0.00280335939762525	0	0	0	0.00052128583840139	0.00156385751520417	0	0	0.000139009556907037	0.000810889081957718	0	0.000556038227628149	0	0	0	0	0.00663770634231103	0.00512018534607588	0.00683463654792934	0.000625543006081668	0	0.00415870257746887	0.00018534607587605	0.0548045178105995	0.0294468578048074	0.0629365768896612	0	0	0.00544454097885896	0	0.0103562119895743	0	0	0	0	0	0	0.301048363741674	0	0	0	0	0.00108890819577179	0	0	0	0.00381117868520127	0
