feature	g__Acidaminococcus	g__Actinomyces	g__Adlercreutzia	g__Aeriscardovia	g__Agathobaculum	g__Aggregatibacter	g__Akkermansia	g__Alistipes	g__Allisonella	g__Anaeromassilibacillus	g__Anaerostipes	g__Anaerotignum	g__Anaerotruncus	g__Asaccharobacter	g__Atopobium	g__Bacteroides	g__Barnesiella	g__Bifidobacterium	g__Bilophila	g__Blautia	g__Butyricimonas	g__Catabacter	g__Christensenella	g__Citrobacter	g__Cloacibacillus	g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified	g__Clostridiales_unclassified	g__Clostridium	g__Collinsella	g__Coprobacillus	g__Coprobacter	g__Coprococcus	g__Denitrobacterium	g__Desulfovibrio	g__Dialister	g__Dielma	g__Dorea	g__Eggerthella	g__Eisenbergiella	g__Enorma	g__Enterobacter	g__Enterococcus	g__Enterorhabdus	g__Erysipelatoclostridium	g__Escherichia	g__Eubacterium	g__Faecalibacterium	g__Faecalitalea	g__Firmicutes_unclassified	g__Flavonifractor	g__Fretibacterium	g__Fusicatenibacter	g__Fusobacterium	g__Gemella	g__Gemmiger	g__Gordonibacter	g__Granulicatella	g__Haemophilus	g__Harryflintia	g__Holdemanella	g__Holdemania	g__Hungatella	g__Intestinibacter	g__Intestinimonas	g__Klebsiella	g__Lachnoclostridium	g__Lachnospira	g__Lachnospiraceae_unclassified	g__Lactobacillus	g__Lactococcus	g__Lactonifactor	g__Lawsonibacter	g__Megamonas	g__Megasphaera	g__Methanobrevibacter	g__Mogibacterium	g__Odoribacter	g__Olsenella	g__Oribacterium	g__Oscillibacter	g__Oxalobacter	g__Parabacteroides	g__Paraprevotella	g__Parasutterella	g__Parvimonas	g__Peptostreptococcus	g__Phascolarctobacterium	g__Porphyromonas	g__Prevotella	g__Proteobacteria_unclassified	g__Pseudoflavonifractor	g__Pyramidobacter	g__Romboutsia	g__Roseburia	g__Rothia	g__Ruminococcaceae_unclassified	g__Ruminococcus	g__Ruthenibacterium	g__Scardovia	g__Sellimonas	g__Slackia	g__Solobacterium	g__Streptococcus	g__Sutterella	g__Turicibacter	g__Turicimonas	g__Tyzzerella	g__Veillonella	g__Weissella
ERR1018247	-5.77833323063476	-14.4397154729945	-3.70387742483402	-11.4598933549321	-2.24550581942876	-10.8282807609122	-6.40018710880786	1.28623652117249	-9.86817348803566	-4.70613516401293	-1.86617347270117	-11.4001871088079	-6.73773523677762	-5.2264762138017	-12.3617129609932	4.20811923082842	-10.0397848661059	0.684585374536961	-5.52616114710497	-1.41062000452204	-2.9105018491609	-5.45292533021211	-6.82010682946645	-11.4198159155568	-13.2877123795494	-11.5011160176586	-9.72089722553855	-11.4001871088079	-11.9949306303216	-11.0704816633288	-4.58346287754759	-1.3153428174375	-12.5652463550784	0.299572905385288	2.445390353076	-12.6096404744368	-0.816240375952993	-5.30871598346051	-11.7516594793092	-7.39532135363605	-5.56115360044448	-12.9657842846621	-9.76415042349244	-13.5221776331865	5.56013990145643	1.73348884125004	1.15896386865167	-12.6554441640499	1.22517619629159	-3.22755688429485	-10.2346010430899	-0.41914058233465	-11.726997425075	-12.1177873781071	-3.05949493725601	-5.00879836004951	-13.6096404744368	-7.93721513246532	-7.72699742507497	-12.9092007562957	-7.05697137692254	-13.9092007562957	-11.3808217839409	-4.96668625095648	-1.72370583208485	-4.32192809488736	-0.775786810369495	2.09146627632852	-10.4803574574918	-12.2520884698187	-14.0246779737157	-2.77053512685991	-12.6096404744368	-12.7027498788283	-10.6907772371622	-12.6096404744368	-10.543551283979	-8.52217763318647	-13.7027498788283	-0.108783037952018	-2.6765031061801	-0.698880646849237	-8.21303569325495	-7.67006126012212	-13.4397154729945	-13.0860785183798	-0.62903227557856	-11.6323605509369	0.769856352313071	-12.6096404744368	-12.4803574574918	-10.1177873781071	-12.6096404744368	0.483116666483041	-5.35402172459722	-0.959037452221502	-0.800048172340114	-3.30871598346051	-11.726997425075	-10.6789031368739	-12.5221776331865	-13.3617129609932	-1.63312110032097	-8.54894454274926	-11.9372151324653	-10.4397154729945	-11.0097276322497	-5.30928791410859	-13.0246779737157
ERR1018246	-1.56614319497103	-14.4397154729945	-5.29279329083434	-11.4598933549321	-0.907305430068086	-10.8282807609122	-12.4001871088079	-0.128045985599857	-2.95679550143483	-13.6096404744368	-1.12752580294879	-11.4001871088079	-11.4198159155568	-6.39775217989081	-12.3617129609932	4.35318141446913	-10.0397848661059	1.45248473774199	-4.40690443118664	1.70744085947544	-4.32915966411844	-10.8282807609122	-9.9802838543572	-11.4198159155568	-13.2877123795494	-11.5011160176586	-9.72089722553855	-11.4001871088079	0.884769822953588	-11.0704816633288	-9.22593618196276	0.67498484398953	-12.5652463550784	-2.08926733809709	-13.2173230516581	-12.6096404744368	-0.732188573135334	-11.4803574574918	-12.7516594793092	-7.80874057451651	-11.4397154729945	-12.9657842846621	-11.2877123795494	-9.4906994017133	0.586510162968139	2.99378484640564	4.04293057192341	-12.6554441640499	-1.86638387011162	-5.93633139887512	-11.8547529722733	-0.850402440860002	-11.726997425075	-7.55979192498625	-3.57621747289936	-6.16255724822716	-13.6096404744368	-10.1502088557995	-12.0860785183798	-0.730272611379091	-5.9639820420281	-13.9092007562957	-4.91702497274223	-13.7027498788283	-9.87493085421097	-6.63666068837052	1.88634333645812	3.67360277943403	-5.09690001163331	-12.2520884698187	-14.0246779737157	-13.3617129609932	1.57833977979965	-12.7027498788283	-3.23813606239348	-12.6096404744368	-2.86113311806104	-13.5221776331865	-13.7027498788283	-1.36523947226	-9.84145614965989	-0.0306929190156536	-8.21303569325495	-6.84311156583795	-13.4397154729945	-13.0860785183798	1.0876597132579	-11.6323605509369	-7.46753341713426	-12.6096404744368	-12.4803574574918	-10.1177873781071	-9.13390704347041	3.65568040506319	-14.2877123795494	-1.7875676225192	0.850735426361879	-4.24222572318998	-11.726997425075	-10.6789031368739	-12.5221776331865	-13.3617129609932	-1.03688104467311	-5.60191235980456	-10.9372151324653	-10.4397154729945	-11.0097276322497	-10.7894615120216	-13.0246779737157
ERR1018245	-12.9092007562957	-14.4397154729945	-3.58207999218803	-11.4598933549321	-1.64372094345421	-10.8282807609122	-12.4001871088079	0.936899837986087	-9.86817348803566	-4.48940259709485	-2.06346947216946	-11.4001871088079	-4.73005722482403	-5.11178863748569	-12.3617129609932	2.97613263938167	-10.0397848661059	-0.392004572215274	-2.94931025076107	0.601991204973553	-7.12381116573491	-7.98393163137235	-6.9040080870754	-11.4198159155568	-8.0023101606872	-11.5011160176586	-9.72089722553855	-1.32380481857539	-0.652039599184178	-11.0704816633288	-2.56123874784857	2.68466167044543	-12.5652463550784	-11.9949306303216	-13.2173230516581	-12.6096404744368	-0.989277440598847	-4.32279397170092	-5.26867771018511	-8.4906994017133	-10.3242382555746	-6.42848821757125	-8.39047195397465	-4.10308494368549	2.33669471157134	4.87521486405361	2.65298661898741	-12.6554441640499	-0.1664378971398	-3.20996200528387	-11.8547529722733	-0.603643195311831	-11.726997425075	-8.00601412945062	-1.12060789716952	-4.44128174721293	-13.6096404744368	-4.09813487864433	-9.04739805021574	-12.9092007562957	-8.31501972554518	-5.60471779586777	-1.63093001533045	-13.7027498788283	-1.99596609871551	-2.60621040566497	1.01845614056804	1.8357543354412	-8.66127324285213	-9.36171296099323	-14.0246779737157	-3.2540140807989	-12.6096404744368	-12.7027498788283	-10.6907772371622	-12.6096404744368	-2.97426243858639	-8.75789143302075	-13.7027498788283	-5.09591287848437	-9.84145614965989	-1.7095755961347	-8.21303569325495	-12.5652463550784	-13.4397154729945	-13.0860785183798	-3.57295170564115	-11.6323605509369	-9.28771237954945	-12.6096404744368	-12.4803574574918	-10.1177873781071	-7.66127324285213	2.07636070237226	-7.50111601765864	-4.36706178498547	4.53219413175206	-1.73024867795163	-11.726997425075	-3.49378399252173	-12.5221776331865	-13.3617129609932	-3.35092723427759	-11.6096404744368	-4.50340471282106	-10.4397154729945	-0.230380576771692	-8.04358643626572	-13.0246779737157
ERR1018244	-12.9092007562957	-6.74545432978253	-12.9657842846621	-11.4598933549321	-3.79385693030863	-10.8282807609122	-1.30696585495466	0.016966919717001	-9.86817348803566	-4.45957589535534	0.461235171174255	-11.4001871088079	-5.39228856916648	-13.9092007562957	-12.3617129609932	5.86241469115682	-10.0397848661059	2.19421946123162	-2.50160614677526	0.832468786967176	-11.9949306303216	-6.83320744199208	-6.69824848659335	-11.4198159155568	-7.88512662131686	-11.5011160176586	-9.72089722553855	-8.90920075629572	-1.98816090322914	-11.0704816633288	1.79829526469561	2.12953690893032	-12.5652463550784	-11.9949306303216	-1.46175984202572	-12.6096404744368	-2.47810500576047	-3.25539109249157	-4.92972059591839	-5.80228555237921	-11.4397154729945	-12.9657842846621	-14.4397154729945	-0.924043008509938	-1.13968074991303	-0.0785484349020045	2.27765750100343	-12.6554441640499	1.31374504820329	-1.23026210736555	-11.8547529722733	0.816878184305929	-10.726997425075	-8.40996812960045	-8.69077723716222	-5.27313391462656	-4.23922550555711	-6.53282487738598	-7.75789143302075	-12.9092007562957	-12.7516594793092	-4.84767377905472	-4.77516942445259	-13.7027498788283	-1.14155741630958	-1.71198406318567	0.68196193254601	-8.75789143302075	-13.8022855523792	-12.2520884698187	-14.0246779737157	-3.72375348273936	-12.6096404744368	-12.7027498788283	-6.6833444796557	-12.6096404744368	-2.46378791460671	-9.90920075629572	-13.7027498788283	-2.25064594638662	-9.84145614965989	1.53115934636631	-8.21303569325495	-12.5652463550784	-6.28771237954945	-13.0860785183798	-0.017154237839852	-11.6323605509369	-1.53993897902266	-12.6096404744368	-12.4803574574918	-10.1177873781071	-12.6096404744368	1.81518601259272	-14.2877123795494	-2.88384820294265	-10.543551283979	-0.649638542368731	-11.726997425075	-2.09381746048218	-11.3242382555746	-13.3617129609932	-2.65517150300256	-11.6096404744368	-11.9372151324653	-10.4397154729945	-11.0097276322497	-10.7894615120216	-13.0246779737157
ERR1018243	-12.9092007562957	-13.4397154729945	-12.9657842846621	-9.15842936260448	-13.2877123795494	-10.8282807609122	-12.4001871088079	-13.1502088557995	-9.86817348803566	-13.6096404744368	-2.40201600621005	-11.4001871088079	-11.4198159155568	-13.9092007562957	-12.3617129609932	6.45408012717508	-10.0397848661059	2.80653235142939	-4.58380880610479	-1.56768193305048	-11.9949306303216	-10.8282807609122	-9.9802838543572	-5.40018710880786	-13.2877123795494	-11.5011160176586	-9.72089722553855	-11.4001871088079	-11.9949306303216	-11.0704816633288	-9.22593618196276	-9.53817811188019	-12.5652463550784	-11.9949306303216	-13.2173230516581	-12.6096404744368	-3.45862393554456	-4.42662547355406	-12.7516594793092	-12.6096404744368	-11.4397154729945	-12.9657842846621	-14.4397154729945	-9.26091232020574	-2.67475175907962	-5.37183300071368	-7.10780328953452	-12.6554441640499	-9.91615351693749	-8.87832144341175	-11.8547529722733	-8.7178567712185	-11.726997425075	-5.52815703634314	-14.6096404744368	-6.22054695253234	-13.6096404744368	-7.51688333351696	-12.0860785183798	-12.9092007562957	-12.7516594793092	-13.9092007562957	-11.3808217839409	-13.7027498788283	-3.65944912446411	-11.4598933549321	-11.1339070434704	-13.1502088557995	-13.8022855523792	-12.2520884698187	-14.0246779737157	-13.3617129609932	-12.6096404744368	-9.80228555237921	-10.6907772371622	-12.6096404744368	-10.543551283979	-13.5221776331865	-13.7027498788283	-10.8414561496599	-9.84145614965989	1.2302706573281	-8.21303569325495	-1.38089692626449	-12.4397154729945	-13.0860785183798	0.0539732196096132	-11.6323605509369	-7.01718343716873	-5.38986692354394	-12.4803574574918	-10.1177873781071	-11.2877123795494	-8.51160839147629	-8.90228134235593	-11.7767504602721	-6.577594747506	-7.75165947930924	-11.726997425075	-10.6789031368739	-12.5221776331865	-13.3617129609932	-1.79771393721155	-11.6096404744368	-11.9372151324653	-5.14407406962741	-11.0097276322497	-10.7894615120216	-13.0246779737157
ERR1018242	-12.9092007562957	-14.4397154729945	-12.9657842846621	-11.4598933549321	0.0444081090607183	-10.8282807609122	-12.4001871088079	-0.87649271400025	-6.6323605509369	-13.6096404744368	-1.29272259994372	-11.4001871088079	-11.4198159155568	-13.9092007562957	-12.3617129609932	4.13574088398575	-10.0397848661059	-0.351111244461239	-5.81360086560704	1.32220506574686	-11.9949306303216	-10.8282807609122	-9.9802838543572	-11.4198159155568	-13.2877123795494	-11.5011160176586	-9.72089722553855	-3.89539495677069	0.0333278466044188	-11.0704816633288	-9.22593618196276	-1.20553006609214	-12.5652463550784	-11.9949306303216	-13.2173230516581	-12.6096404744368	-0.561643266659957	-3.08301897818896	-12.7516594793092	-9.45989335493213	-11.4397154729945	-12.9657842846621	-14.4397154729945	-7.47264936235658	5.21054004647518	1.50017997975614	2.71065547651646	-12.6554441640499	-6.0445383960765	-6.83156334490145	-11.8547529722733	0.387329451120725	-11.726997425075	-12.1177873781071	-2.81786709357807	-4.1025891721889	-13.6096404744368	-9.66712596909757	-12.0860785183798	-12.9092007562957	-5.58727266140836	-13.9092007562957	-11.3808217839409	-13.7027498788283	-9.87493085421097	-7.10184583423812	-11.1339070434704	1.05811557808995	-5.73465912678304	-7.85475297227334	-14.0246779737157	-13.3617129609932	-12.6096404744368	-5.94964458200683	-10.6907772371622	-12.6096404744368	-4.74584137070796	-13.5221776331865	-13.7027498788283	-3.55979192498625	-9.84145614965989	0.348991532669513	-8.21303569325495	-12.5652463550784	-13.4397154729945	-13.0860785183798	1.38025844582621	-11.6323605509369	-8.41981591555679	-12.6096404744368	-12.4803574574918	-10.1177873781071	-12.6096404744368	2.25464846051215	-14.2877123795494	-11.7767504602721	3.97952694497453	-6.6510877590058	-11.726997425075	-10.6789031368739	-12.5221776331865	-13.3617129609932	-2.97721320039724	-8.08216346837642	-11.9372151324653	-10.4397154729945	-11.0097276322497	-5.73773523677762	-13.0246779737157
ERR1018241	-12.9092007562957	-14.4397154729945	-12.9657842846621	-11.4598933549321	-14.2877123795494	-10.8282807609122	-12.4001871088079	-2.67097976466762	-9.86817348803566	-13.6096404744368	-10.7027498788283	-1.61299045526092	-11.4198159155568	-13.9092007562957	-12.3617129609932	6.17335133772992	-10.0397848661059	-1.46557976107141	-1.56973614009454	1.79721224281374	-1.96606608855807	-7.20237271019208	-9.9802838543572	-11.4198159155568	-13.2877123795494	-11.5011160176586	-9.72089722553855	-2.48818790051649	-0.148161027150656	-5.26867771018511	-9.22593618196276	-3.27802370059174	-12.5652463550784	-11.9949306303216	-0.636638258584668	-12.6096404744368	0.653839641571464	-2.03528347387092	-12.7516594793092	-8.28321098731451	-11.4397154729945	-12.9657842846621	-14.4397154729945	0.12899279995394	0.873348626937505	-7.96218204798189	-8.86817348803566	-12.6554441640499	-9.91615351693749	1.11334711560551	-11.8547529722733	-8.7178567712185	1.29858207356814	-4.36497932967261	-14.6096404744368	-5.03788783093327	-13.6096404744368	-7.70274987882829	-12.0860785183798	-12.9092007562957	-12.7516594793092	-2.53977118476324	-11.3808217839409	-13.7027498788283	-8.40996812960045	0.651343358840493	-11.1339070434704	-13.1502088557995	-13.8022855523792	-12.2520884698187	-14.0246779737157	-13.3617129609932	-12.6096404744368	-12.7027498788283	-10.6907772371622	-12.6096404744368	-10.543551283979	-13.5221776331865	-13.7027498788283	-0.992546128591066	-9.84145614965989	1.79073451062431	-8.21303569325495	-1.93959285235571	-5.93544820629113	-2.77813528935149	1.12866953503533	-11.6323605509369	-14.0246779737157	0.63151409393244	-12.4803574574918	-9.11778737810714	-12.6096404744368	-1.15498774840309	-14.2877123795494	-11.7767504602721	-10.7027498788283	0.0842275795113123	-11.726997425075	-10.6789031368739	-12.5221776331865	-13.3617129609932	-4.03575664378034	-11.6096404744368	-11.9372151324653	-4.53315887322979	-11.0097276322497	-3.14292669578812	-13.0246779737157
ERR1018240	-12.9092007562957	-14.4397154729945	-6.14816102715066	-11.4598933549321	0.846882395003787	-10.8282807609122	-12.4001871088079	3.51118210329632	-9.86817348803566	-10.5872726614084	-6.00972763224968	-11.4001871088079	-11.4198159155568	-6.96218204798189	-12.3617129609932	4.39509845503806	-10.0397848661059	-4.02655770693388	-13.9092007562957	-0.682510685741466	-4.41888982477445	-10.8282807609122	-9.9802838543572	-11.4198159155568	-13.2877123795494	-11.5011160176586	-9.72089722553855	-2.36564836255169	-0.135538469289807	-11.0704816633288	-9.22593618196276	-0.290479963121125	-12.5652463550784	-11.9949306303216	0.85246234332525	-12.6096404744368	-0.334225229146789	-11.4803574574918	-7.60964047443681	-8.4906994017133	-11.4397154729945	-12.9657842846621	-14.4397154729945	-13.5221776331865	0.240045611899779	2.07948051706992	3.59852718972822	-12.6554441640499	-3.33104582474629	-6.40018710880786	-10.1502088557995	-1.01549085222285	-11.726997425075	-6.09986547010987	-2.38631748490052	-8.23460104308989	-13.6096404744368	-0.497791622596356	-12.0860785183798	-8.04739805021574	-6.4136531764083	-13.9092007562957	-11.3808217839409	-13.7027498788283	-0.251075118100974	-8.82828076091215	-0.0165849690165339	1.8700095509354	-2.2521571974009	-12.2520884698187	-14.0246779737157	-13.3617129609932	1.78289916557061	-5.4906994017133	-1.07257377844213	-12.6096404744368	-1.16890105142254	-13.5221776331865	-13.7027498788283	-0.269842653306091	-9.84145614965989	2.33214649790406	-8.21303569325495	-6.03788783093327	-13.4397154729945	-13.0860785183798	0.632389210654829	-11.6323605509369	2.01047551614123	-12.6096404744368	-12.4803574574918	-10.1177873781071	-5.69450802548616	3.66008662421674	-6.6409736812416	-3.27020797844003	1.98560243543895	-5.11128986650721	-11.726997425075	-10.6789031368739	-12.5221776331865	-13.3617129609932	-0.507993024406045	-9.20876103815463	-1.60550780868712	-10.4397154729945	-11.0097276322497	0.141838205821689	-13.0246779737157
ERR1018239	-12.9092007562957	-14.4397154729945	-0.899937358114503	-7.66712596909757	-4.06660865418157	-10.8282807609122	2.24228237959713	1.01965210413614	-9.86817348803566	-1.86449139711499	1.35070656412037	-11.4001871088079	-3.30614509764643	-2.78726881447348	-12.3617129609932	3.42292995547262	-10.0397848661059	4.25075015472542	-4.40049176408106	1.16542962042419	-10.9949306303216	-3.35741856149845	-2.34945599711064	-4.35107444054688	-13.2877123795494	-11.5011160176586	-9.72089722553855	-4.23541604831308	2.20163386116965	-4.27397098749071	-2.08136952040288	-1.29018003202308	-12.5652463550784	-1.07804579350173	-11.6554441640499	-12.6096404744368	0.463277173068289	-4.74622851549517	-3.08963573279821	-6.19389870614672	-11.4397154729945	-12.9657842846621	-6.39289461624151	-7.06274601454917	2.452115686517	1.21872538043106	0.203288874520959	-12.6554441640499	-0.88352877527814	-2.17481680821756	-11.8547529722733	-0.096468057769387	-11.726997425075	-3.97755406160163	1.2642842000366	-0.0353278269580342	-13.6096404744368	-11.5872726614084	-12.0860785183798	-12.9092007562957	-1.35258417145397	-13.9092007562957	-11.3808217839409	-5.59562000412188	-2.35011786817452	-3.14305413671757	-11.1339070434704	-13.1502088557995	-13.8022855523792	-12.2520884698187	-14.0246779737157	-5.20556333819558	-12.6096404744368	-12.7027498788283	-10.6907772371622	-12.6096404744368	0.119661617532184	-10.7767504602721	-13.7027498788283	-1.23922550555711	0.316296377284691	-3.64043385147258	-8.21303569325495	-12.5652463550784	-13.4397154729945	-13.0860785183798	-2.23168438271294	-11.6323605509369	-6.2270164478619	-12.6096404744368	-6.37004194518769	-10.1177873781071	-12.6096404744368	1.36531739891497	-8.58727266140836	1.06127851154754	4.62930590627168	1.06379973420066	-11.726997425075	-10.6789031368739	-12.5221776331865	-13.3617129609932	-1.46813200439445	-8.68482797083103	-11.9372151324653	-10.4397154729945	-11.0097276322497	-10.7894615120216	-13.0246779737157
ERR1018238	-12.9092007562957	-4.45989335493213	-1.85506609111144	-10.4598933549321	0.339331251859214	-10.8282807609122	-12.4001871088079	-13.1502088557995	-6.51688333351696	-7.63522588463128	1.83175566064403	-11.4001871088079	-11.4198159155568	-3.74410050365111	-10.2002495382991	2.56225219482107	-10.0397848661059	2.31148858381732	-2.10786547600582	0.538905619181431	-11.9949306303216	-10.8282807609122	-9.9802838543572	-11.4198159155568	-13.2877123795494	-10.5011160176586	-9.72089722553855	-3.57278002776377	0.610180333774339	-6.10382892051722	-9.22593618196276	0.0977860666852937	-12.5652463550784	-11.9949306303216	5.2692927782677	-6.29222786067194	-0.213704753713491	-2.01969679288424	-12.7516594793092	-7.90228134235593	-11.4397154729945	-12.9657842846621	-7.90573690099215	-3.13834630376954	-0.388109992751186	1.58607775371051	3.94529868166407	-12.6554441640499	-9.91615351693749	0.499578047010132	-11.8547529722733	-0.795809190511626	-11.726997425075	-7.12381116573491	-13.6096404744368	-4.41549923557368	-13.6096404744368	-11.5872726614084	-12.0860785183798	-12.9092007562957	-12.7516594793092	-5.24167976479524	-7.44222232860507	-13.7027498788283	0.142518000882395	-3.69469481839649	0.272309907408669	-9.0023101606872	-13.8022855523792	-12.2520884698187	-6.0023101606872	-13.3617129609932	-12.6096404744368	-12.7027498788283	-10.6907772371622	-10.6323605509369	-10.543551283979	-13.5221776331865	-13.7027498788283	-10.8414561496599	-9.84145614965989	-2.60156206356856	-8.21303569325495	-3.88129475972584	-13.4397154729945	-9.88172001987361	-12.0246779737157	-11.6323605509369	2.07311070522602	0.132958440145642	-12.4803574574918	-10.1177873781071	-12.6096404744368	3.19758550400843	-6.57484151185954	-11.7767504602721	-13.8022855523792	-0.0584128708385235	-11.726997425075	-10.6789031368739	-12.5221776331865	-9.9949306303216	-1.63468820090276	-11.6096404744368	-11.9372151324653	-7.04168439902135	-11.0097276322497	-8.93016037493136	-13.0246779737157
ERR1018237	-12.9092007562957	-8.53817811188019	-12.9657842846621	-11.4598933549321	-2.57974937474852	-10.8282807609122	-12.4001871088079	-13.1502088557995	-9.86817348803566	-13.6096404744368	-0.000129848396945571	-11.4001871088079	-11.4198159155568	-13.9092007562957	-12.3617129609932	5.79151247991909	-10.0397848661059	-1.12796715798954	-1.92801771734318	3.11028305428386	-11.9949306303216	-10.8282807609122	-9.9802838543572	-11.4198159155568	-13.2877123795494	-11.5011160176586	-9.72089722553855	0.224423130487261	-11.9949306303216	-3.78886317301772	-9.22593618196276	-9.53817811188019	-12.5652463550784	-11.9949306303216	2.34674986373839	-12.6096404744368	-10.6554441640499	-3.09591287848437	-12.7516594793092	-12.6096404744368	-11.4397154729945	-12.9657842846621	-14.4397154729945	0.28344770837798	3.2335414527684	2.57271022964344	0.788618898297595	-12.6554441640499	-9.91615351693749	1.71320750309833	-11.8547529722733	-0.0283663235325429	0.946289189388743	-9.15020885579951	-14.6096404744368	-6.08216346837642	-13.6096404744368	-7.95858878325788	-12.0860785183798	-12.9092007562957	-12.7516594793092	0.0894167935616642	-3.82173791504538	-13.7027498788283	-1.08225510588023	-1.22607117097253	-11.1339070434704	-13.1502088557995	-13.8022855523792	-12.2520884698187	-8.77043668633987	-13.3617129609932	-12.6096404744368	-2.57647561175567	-10.6907772371622	-12.6096404744368	-10.543551283979	-13.5221776331865	-13.7027498788283	-10.8414561496599	-9.84145614965989	-12.7027498788283	-8.21303569325495	-12.5652463550784	-13.4397154729945	-13.0860785183798	-12.0246779737157	-11.6323605509369	-6.65253843287453	-12.6096404744368	-12.4803574574918	-10.1177873781071	-12.6096404744368	-8.29222786067194	-14.2877123795494	-11.7767504602721	-8.78946151202162	-12.5652463550784	-11.726997425075	-10.6789031368739	-12.5221776331865	-13.3617129609932	-0.465241130655638	-11.6096404744368	-11.9372151324653	-10.4397154729945	-3.22985600038443	-4.5368379398926	-13.0246779737157
ERR1018236	-12.9092007562957	-14.4397154729945	-12.9657842846621	-11.4598933549321	-3.07242207389822	-10.8282807609122	1.46878660930127	0.398820975575827	-6.56524635507836	-13.6096404744368	1.11685710547941	-11.4001871088079	-11.4198159155568	-13.9092007562957	-12.3617129609932	3.32673003975222	-10.0397848661059	-0.149344573584957	-3.6918954609936	-1.65849238478751	-2.37011652812465	-10.8282807609122	-9.9802838543572	-11.4198159155568	-13.2877123795494	-11.5011160176586	-9.72089722553855	-11.4001871088079	-2.27830361814033	-11.0704816633288	-9.22593618196276	-1.1543774780974	-12.5652463550784	-11.9949306303216	2.77526129234775	-12.6096404744368	-1.70002860863476	-4.23351508516064	-12.7516594793092	-10.7767504602721	-11.4397154729945	-12.9657842846621	-14.4397154729945	-10.4198159155568	0.603093376569011	-2.11753693195758	1.90473456077381	-12.6554441640499	-3.55384965987091	-2.77922430264387	-11.8547529722733	-8.7178567712185	-11.726997425075	-8.87493085421097	-2.05475189179579	-6.94430455725164	-13.6096404744368	-2.99723268129814	-12.0860785183798	-2.59518405239436	-8.78946151202162	-13.9092007562957	-7.47521415421589	-13.7027498788283	-2.14420161195529	-10.4598933549321	-1.17869796011047	0.70453559143249	-5.95769186371337	-12.2520884698187	-14.0246779737157	-4.64421690862668	-12.6096404744368	-12.7027498788283	-10.6907772371622	-12.6096404744368	-3.45087301980073	-13.5221776331865	-13.7027498788283	-2.79947053677215	-9.84145614965989	-0.24968506478248	-0.549218957825424	-12.5652463550784	-13.4397154729945	-13.0860785183798	-1.65917570552254	-11.6323605509369	5.95312715652592	-12.6096404744368	-12.4803574574918	-10.1177873781071	-12.6096404744368	0.236425265528704	-14.2877123795494	-11.7767504602721	-3.48907857799391	-3.8416629728329	-11.726997425075	-10.6789031368739	-12.5221776331865	-13.3617129609932	-2.30614509764643	-9.11778737810714	-11.9372151324653	-10.4397154729945	-11.0097276322497	-5.08020992029066	-13.0246779737157
ERR1018235	-12.9092007562957	-7.53015569061	-1.24441162518527	-11.4598933549321	-3.78726881447348	-10.8282807609122	-5.2060957962348	1.64251212625951	-9.86817348803566	-13.6096404744368	0.618163464317964	-11.4001871088079	-4.73427507379504	-3.0991235338421	-12.3617129609932	4.81573065367836	-1.13898160037626	0.051692278358375	-4.32800017437076	0.647397407439114	-4.90271283481941	-8.43471479193613	-3.89689854736108	-11.4198159155568	-13.2877123795494	-11.5011160176586	-9.72089722553855	-4.65435382891234	0.850999394716473	-11.0704816633288	-9.22593618196276	0.197802500050914	-12.5652463550784	-11.9949306303216	-13.2173230516581	-12.6096404744368	0.00798482004067837	-11.4803574574918	-6.10184583423812	-6.70726535995079	-11.4397154729945	-12.9657842846621	-6.87493085421097	-12.3617129609932	-5.27816365257719	3.3721455786669	4.08929390147498	-12.6554441640499	-0.631153443036975	-3.47232908373591	-11.8547529722733	1.56533883232897	-11.726997425075	-6.08902179388053	0.0137123648206545	-3.74777813437766	-13.6096404744368	-6.86312615329835	-12.0860785183798	1.15326057533825	-3.58467399056303	-9.96578428466209	-11.3808217839409	-12.7027498788283	-8.47521415421589	-5.14152558805871	2.97008241606121	1.50659178733694	-9.37123573511173	-12.2520884698187	-14.0246779737157	-4.43908943912011	-12.6096404744368	-12.7027498788283	-0.79743809449064	-12.6096404744368	-2.57012162975372	-6.50111601765864	-13.7027498788283	-1.21089678249862	-9.84145614965989	0.327089470244237	-8.21303569325495	-12.5652463550784	-13.4397154729945	-13.0860785183798	-2.30664463344082	-11.6323605509369	-7.82828076091215	-12.6096404744368	-12.4803574574918	-10.1177873781071	-6.87154821481632	3.10985029046499	-14.2877123795494	-5.02280068647499	1.1830545146729	-2.27327339304702	-11.726997425075	-10.6789031368739	-12.5221776331865	-13.3617129609932	-2.58113002684589	-11.6096404744368	-11.9372151324653	-10.4397154729945	-11.0097276322497	-5.23895306762959	-13.0246779737157
